id_sensor,pulse_rate,id_actividad,Longitud,Latitud,fecha_hora
b525ef81-f043-4e23-94d4-9a5587f538c2,70,71f952a4-d1c4-4f9b-9c3e-e06e8aad1020,106.3456,35.3371,08/31/2023 13:15
57a460b9-7785-4482-bee5-607f4e324374,103,024017ff-ee9b-4791-95b6-8f12fbf91498,#N/A,#N/A,11/19/2022 16:02
daa8bc1d-a35e-4037-81c6-6001cbcccab1,97,34867233-44c3-4855-86b2-1dcb0ba5d17c,106.3456,35.3371,07/29/2023 08:21
ba568480-4716-446e-a140-e678b636ccb7,102,a5675d50-b40d-407d-aa26-9db417d0aae4,106.3456,35.3371,02/06/2023 23:18
3fb2cc49-3a1c-46ad-8317-1560ccf05573,51,17bdf313-92e5-44db-afb6-fe62777a7ddc,106.3456,35.3371,02/08/2023 18:47
ab58142b-4e46-45d8-b31a-5e24faa940bf,52,cb81eefd-6c2d-41bb-af57-b10aa0cb5b6c,#N/A,#N/A,04/10/2023 23:25
80b5777e-ae89-46b9-8bd7-214fc9a6e51b,158,d3293f40-8247-4897-a915-53bb45326eeb,14.4207,50.088,11/16/2023 18:07
bcdc3cf2-c68a-405c-804a-44662b982ffb,156,061c038d-7ac2-4152-8a6d-e35cef87dbc2,106.3456,35.3371,08/30/2023 23:36
161bb902-db3d-43a2-ba7e-c240ebb34a4d,85,0968dad3-1163-4120-9d56-efa7f41fdea2,-122.419,37.7749,11/01/2023 10:09
9c28dd2a-468d-406a-9998-91cad0d7ec43,60,a2614286-a09a-41c3-a569-012eaec28b76,#N/A,#N/A,10/18/2023 00:13
25c71c8d-21de-4735-937b-c8425f5db455,49,c221f376-6d1a-4673-a385-e2149b3b5f25,106.3456,35.3371,01/07/2023 05:22
4eef22e2-59ee-470d-ac07-5a5a8f74321f,186,c9a2cb41-7d36-429b-95b8-748b7761b055,#N/A,#N/A,06/01/2023 19:54
68480688-c880-42fb-8196-05a89178f437,81,31b63320-3598-4a9a-9c1a-62568fb489e5,112.6225,-7.7611,05/05/2023 04:47
c3b52850-a4fb-4d65-b2ca-068777c10c12,176,538c1d52-ccab-42e1-a056-820784c09263,#N/A,#N/A,06/24/2023 02:42
ee0f2b33-d6c0-47b4-8a3f-0924d6a16288,51,428a7425-6b47-4447-b4ee-40dc4b8ebc99,2.2114,46.2272,12/19/2022 15:42
60c43680-4f0d-47f5-a18f-142c4912d99b,126,904c872c-e538-4f9c-9983-fbee37b5ffd1,31.1333,48.3964,03/13/2023 09:38
5faf9b43-2903-414f-a01f-cc9ac9f519a3,65,7be801cf-b7ba-469e-8464-ed9d4a6c9be9,106.3456,35.3371,11/30/2022 00:05
2aba57cb-adc7-4678-8fa8-8ae2011a3a49,61,3f92096e-4747-402e-be5c-31d6bf58a047,112.6225,-7.7611,04/25/2023 01:56
0eceaaf1-057e-4c2a-b941-f5d0e24e671f,132,479a1a3a-a4af-4ae9-a590-633f879f65ed,#N/A,#N/A,07/22/2023 19:09
7a4f1d54-8aba-4eb1-af43-0ac4bef8f149,83,ab34b9df-cce0-41d9-95a2-f255493e3f8e,112.6225,-7.7611,10/30/2023 15:03
3cd65359-14c3-4ceb-9bc3-ceae44d5f548,75,bbdcb38b-c2b7-40a9-94af-4e9fe7e6abf0,73.0403,33.6941,05/09/2023 21:08
57a85f53-95a4-43a5-945c-a06739f17b9a,87,e1185d92-63ea-4d21-a834-f07f6ac5c040,106.3456,35.3371,08/24/2023 02:27
97973381-a0fd-4560-94ec-d011280f59e3,166,f96199eb-09f6-4c58-a839-55ad786ad76f,100.6432,60.0272,06/18/2023 06:14
52c27ad3-b9d3-4da7-aa95-455f3e10a430,171,03f2d1fb-3766-4ce5-9944-2d535d48d997,-47.9247,-38.5258,11/14/2023 04:38
751819fa-2eee-4a1a-93df-fa34ba746ccf,168,859866fa-12e6-4765-8ee8-7e6235dcb1d6,#N/A,#N/A,04/26/2023 18:40
82f368fc-9620-457e-8871-183e3868c6e8,43,2d386c93-7a59-44c1-836e-067816cf8d3f,106.3456,35.3371,03/17/2023 03:37
a8e827f0-a1b5-43a4-8475-2cc1d0d0e167,41,d05a1832-3440-440c-b357-d6e383eb5bc9,-47.9247,-38.5258,08/07/2023 13:25
7fc53e73-03bd-4777-95f7-7421f653cf80,171,4ec739ba-bf45-40c0-9ac6-3f4c54777375,-77.0992,-10.7937,11/01/2023 14:31
b787a145-6e5a-40ed-a877-17cddde9df89,146,19d63be3-c0ad-4a69-b581-c9bbfd8417a4,100.6432,60.0272,05/18/2023 06:32
4307a03d-11d0-4189-93de-31f929a409f0,106,4dbfb0be-5134-432c-8272-9c5bbb6ca770,-77.0992,-10.7937,07/17/2023 18:50
059a5b45-2c22-4a5a-bc4d-2e2f32cd4d5c,157,06691387-6d02-418d-8316-11cb8676d566,#N/A,#N/A,10/19/2023 14:13
dfe8c8ee-2b52-4029-987f-53969110f681,51,04e029f8-a2af-4c20-a100-c55a6818d873,112.6225,-7.7611,08/31/2023 07:24
4cadb883-220b-42c1-bc8a-8c9d7da8430c,138,97131049-7e4e-4ed2-9edb-67330316d262,106.3456,35.3371,12/03/2022 13:12
cd00653e-877f-49b0-95be-502ac9cb8d44,193,e491d830-4979-4036-aae8-d3bf6f90c100,35.2433,31.9522,11/15/2023 06:25
b749452b-a1d3-482a-ab6b-0dab06f193b2,187,624cf90d-996d-4428-bf4e-5ff56e051da2,106.3456,35.3371,09/12/2023 06:03
9b4d7090-dc9c-4f38-bb4a-87a98c0f0ebf,195,560db4a8-61cb-4816-97df-d2d5ce0f1c17,#N/A,#N/A,12/28/2022 00:07
2a523adc-747a-49c7-8938-8284132e07a7,109,21dd92c0-7f44-48b7-bfeb-3ac3f174f886,100.6432,60.0272,04/25/2023 15:16
2faf2622-b5b0-4672-ad63-50643fb8a614,169,50da9be9-2483-42de-95bd-e464645aa5e5,#N/A,#N/A,05/25/2023 03:06
880025ad-8f05-42da-957e-c90348431dfe,58,43924ee8-9b6f-4675-8a4a-1a1cad67656b,#N/A,#N/A,04/21/2023 03:35
11140c4b-3a06-44b8-9ed1-47b543504fb0,168,96c8b8db-0b15-489d-8187-0b509d877035,-102.234,54.263,12/26/2022 11:47
1c01c57e-e708-4378-b0f8-b08730b11ac2,73,a5a3ccfa-b1ae-41b4-809b-01eb488b7b76,106.3456,35.3371,10/27/2023 18:01
9569a879-2c22-4f6f-90d8-b6ffd1c04e1d,124,f31258eb-c238-4a2b-b1d2-3fffaa517f54,#N/A,#N/A,12/17/2022 23:17
b779f5c3-dd65-496a-83a7-a8017e26ba56,182,12b451e8-c0d0-473e-95f1-83e50fa431b8,2.2114,46.2272,12/03/2022 16:04
40a10d3f-89a4-4c6e-90d2-d021326367de,45,d77400ba-71c2-4205-afac-4fabec5b9199,100.6432,60.0272,10/14/2023 02:22
ac1ef2f4-7811-45c4-8af9-8da7cda9e3bd,154,2a70714c-d67d-46bc-882d-bf661c22fa3d,-9.1356,38.7219,05/02/2023 10:50
f4317ee1-2a64-4dd6-b11b-93d0601ff8e3,167,f1b83963-c53c-4ffd-b9ee-7a101df841e4,#N/A,#N/A,09/30/2023 00:49
c60661af-f748-4970-a880-ed64d762e2a1,163,a85bed6d-889b-471e-80b3-5ae6c608382e,100.6432,60.0272,07/04/2023 18:19
75e901ff-3563-4879-8ecb-6390a47be0fa,80,ed17d3d9-ac47-47b5-9c78-93c27db42476,121.7738,12.7906,10/27/2023 14:35
fc57f993-87b8-46e9-ab09-0f377ec19b4c,172,73dff690-ddbd-4607-b452-49970e93e80b,#N/A,#N/A,12/13/2022 19:56
42b81c95-abbc-4b75-81e9-67e84043863d,71,fb3f04a7-a852-4b88-8b26-5ef550f3562c,-122.419,37.7749,09/21/2023 09:53
67758e7a-f30e-4e1a-918a-f98761108d68,163,61c59bb9-3b41-4d25-bfe9-d3cbf35228be,#N/A,#N/A,03/14/2023 18:03
d078ba01-959c-4763-aaab-81a39c0de141,54,5ccdf3ed-3152-4152-9d7b-a8dc63e6c57f,19.0303,52.23,03/08/2023 01:19
a37acd53-18f4-4eac-aaec-272e805233d7,126,ece80d57-169a-423f-984a-8a6423c6a94b,106.3456,35.3371,10/02/2023 10:22
6657a58c-1340-458e-a672-c42ae610d4c8,198,df4cd7b7-3d6b-44f8-90ba-0ff4aa5275ae,#N/A,#N/A,01/13/2023 06:35
1aafcbe3-7ea6-4745-bdea-b27520ee585d,146,157f8047-f7a2-4248-8dbc-d309f53faa34,19.0303,52.23,06/21/2023 13:43
cca50bc3-bc50-4b52-bd7a-8c7506203eee,121,f2db5201-d38a-4864-80a4-c3ac101f583e,24.0456,-30.5792,09/01/2023 13:00
c86b2072-a227-45cd-b4f5-b6c91710f10e,68,e3ef1399-ceac-45d0-b323-cc38f44daf22,16.5795,60.1282,03/11/2023 23:36
d01e652a-1a2c-43d6-b88e-2a5f11dcc49e,160,25025ec2-7002-4954-b6c0-3148a6a1b098,10.4515,51.1657,09/28/2023 19:39
0cb796f1-a8ec-4cd3-9ced-3d38f580812a,117,84b86f8c-0b9b-493c-86f3-7767306b75b3,106.3456,35.3371,06/14/2023 13:39
04b4d1b2-ecec-4db8-bab1-dec2ec3f4eaa,129,1804a9f7-2390-422e-8013-571e13936f06,73.0403,33.6941,07/30/2023 11:40
dad030ce-4af3-44e8-8fa2-54cca18f22ff,84,c12079ae-5a30-4f41-acd6-073e7cc6a234,103.3027,4.6123,07/04/2023 20:26
03b0e4c3-8e0b-4dad-8b0b-83ed60218f08,172,ca87303a-e988-4e59-97c6-675fe052e8eb,-77.0992,-10.7937,10/03/2023 15:24
5a130638-58eb-4858-a472-a1e0afaa8707,98,e6823423-7a47-4067-8742-5250b5774db9,-47.9247,-38.5258,03/22/2023 11:51
e599c6ce-9285-4eb8-9d76-9524b31178cf,96,b5de3cda-9abe-49d8-ae65-977b167f0674,2.2114,46.2272,08/04/2023 01:17
b52b5699-f05b-460f-9ec3-79116dee79a5,41,dd88a621-60b0-417c-a1bd-ff7a6b8f2024,112.6225,-7.7611,12/27/2022 18:54
ee0f672d-12ff-48ef-ad6f-6852d9127e06,115,a3682fb5-71a0-4aa2-9d4e-3f3ed084bc48,19.0303,52.23,07/03/2023 12:16
ea39c8f5-b214-4b92-a3c8-f87b4fd774d2,62,8cc4f7d1-469f-4efa-9e17-6a3055b56d1c,19.0303,52.23,06/18/2023 03:31
03a569f5-18a2-4b2e-9987-c01c1573098a,74,679864f4-8640-4261-bd89-5f5527a3da24,112.6225,-7.7611,10/14/2023 10:19
905331af-bb0c-488a-99c9-827dd4412382,128,a0ba2253-57a6-466e-84c3-b6262f121e20,100.6432,60.0272,04/15/2023 00:36
ed693863-e0b5-4522-b2ba-f835329f9fa3,94,21ae6be5-cbec-464e-b355-24e631dc8a99,-122.419,37.7749,08/01/2023 05:31
1a30a845-8172-47c8-85ce-46c57bdf40b5,194,a827eec0-c1db-4dec-837c-814f7e0d07c0,106.3456,35.3371,11/13/2023 01:55
9dc10385-8b39-425e-8318-8ea78d99d831,82,d7175331-2f86-4409-a7c2-52e884bb9e7d,-102.234,54.263,09/16/2023 01:29
19886448-eac7-4ae6-b7d1-bebe1178ff1e,47,e9c0f32a-d92e-4922-8d60-b3aef86b5a33,#N/A,#N/A,02/08/2023 12:08
370115a2-b4f5-4ba6-be88-fcabec1a7712,185,91f273a3-2ee7-4ee6-87b0-b0ac2974aa28,106.3456,35.3371,09/08/2023 21:07
8f1579af-b495-4797-900c-40b8e06b52fb,142,123d6d3e-b8d3-48b7-9a72-e017af8bf40f,121.7738,12.7906,11/13/2023 04:00
2a34e00c-b058-4bf2-a9a8-23eeeb2fa684,127,ac4372c2-f687-43ac-a819-3bf6d9926043,19.0303,52.23,02/05/2023 11:03
3dd625a6-c2b0-4a36-8f40-8ea5e0bfbe05,74,348af3d0-6e58-4078-b88b-3701d8b0dd1d,112.6225,-7.7611,12/02/2022 02:01
e95f9e74-c52c-4109-b89c-dfefcfce836b,118,28bd48ad-1cbb-4e44-b111-4946ac3b7e2d,112.6225,-7.7611,06/07/2023 06:21
0340a308-899b-4751-bb9e-ecab3b8e8d7b,102,c382ede9-6e2c-47a2-8ef4-750a2fab472d,#N/A,#N/A,05/16/2023 22:07
5359ef04-dacc-4c9b-a289-1649b7088f8f,170,db03ffa1-9901-483f-912b-d37789cde9ca,-102.5528,23.6342,03/08/2023 23:22
af630b1e-89f6-4e35-8f65-7ff7412f738d,101,be36d995-ea51-48b9-a1b6-7e93db3f97df,#N/A,#N/A,09/01/2023 10:50
0f54a305-1d99-44c0-a6fd-5c494142594e,148,4daa9292-3717-4a8b-8bc1-f43d43b11455,#N/A,#N/A,05/03/2023 17:05
5dab7153-5530-44f4-856c-16c22f672c5b,131,3f28113e-4ef6-43ce-9688-d0e923efe49a,#N/A,#N/A,03/17/2023 13:55
6ceb04cd-a2bf-431e-96f8-a01ae944194d,143,ad00a272-2040-45e0-851c-654de7132b4f,#N/A,#N/A,01/06/2023 04:35
08438b3f-4eea-4e01-af20-7b8ebbe43a69,54,1d6dd9b4-7f61-428e-9c00-a7772f454ec5,#N/A,#N/A,04/12/2023 23:16
014a42f0-5b72-4c09-8c1d-d7ddd4374b18,140,c8d56170-ca48-46ab-a2e9-9b6546c4a502,-74.0961,4.6728,11/28/2022 04:40
2062c6f7-5100-4942-99e5-494f2e333b98,71,c6d5f72d-beec-4bc7-a477-3d58cd0909c0,121.7738,12.7906,10/26/2023 08:27
c59a6ce8-d92e-4457-a473-93cb628ae590,84,b8b0e14a-7bf0-4b4f-b056-4b6979032e17,21.0284,44.0241,10/05/2023 04:44
4429e68d-d5a6-4a68-b612-71212f51935c,88,c72f0d77-bb45-450b-a290-47020620a2be,112.6225,-7.7611,07/31/2023 04:51
e6bcab43-a5e5-486a-aaaf-32b79bbe9b7d,69,e1658ed0-b8ab-4e45-98ca-0ef30a7587de,#N/A,#N/A,10/13/2023 04:13
d0d04c46-4b00-4127-bb30-b4d566afd512,67,795db4e2-d338-42f6-992a-2c7d79a5bf9f,112.6225,-7.7611,07/04/2023 06:13
d4b99cf4-daf9-4d2f-9add-170563f08727,119,55393e88-0e0a-4485-8624-f3aa5f05486f,112.6225,-7.7611,10/14/2023 12:34
13bfb5b8-6fdf-4ab2-845e-12478640e2fe,166,6f9e935f-4a91-470e-924d-c0da781d14f9,16.5795,60.1282,12/26/2022 01:12
c5aa0fb7-2f28-4847-af39-b73fe04d9288,144,b6694093-58dd-4a73-aa84-17704ff11f06,106.3456,35.3371,12/10/2022 04:25
ce4c78c7-7881-4d44-b854-f0373a6dccac,168,0fc1c182-34e4-4d3b-89b2-9f50e5a82c3f,2.2114,46.2272,04/22/2023 23:37
e583302f-4432-4838-b54d-bb4f2917cbe8,70,80ffc450-e8bb-445f-b208-7a6490d0e42a,#N/A,#N/A,04/23/2023 02:52
9456ae96-ef28-47f2-b9ed-8cb4ca7f83e2,88,a13c9fda-f23c-48df-a30d-7c724a7afec5,106.3456,35.3371,07/17/2023 00:22
5bb7cbb7-406d-43d8-a693-02f43db37e3d,66,74886e08-8fc8-4242-a657-c3deb10be5cf,#N/A,#N/A,06/20/2023 20:31
24ead70c-d754-440b-a66e-b00b4d652016,177,aa9f4ccb-0f36-4fc8-a440-b68e195dda5f,#N/A,#N/A,09/16/2023 14:14
fbeace91-d562-4b60-a9d8-5a51f76c35ce,152,e10b1939-f898-430e-976f-ebfee3cacf5a,-102.234,54.263,09/23/2023 08:35
59808fa9-cb0a-451b-9799-8731c8429a49,176,e575abcc-c90f-4581-9c49-c9f8e29fcc68,#N/A,#N/A,12/04/2022 20:27
ca9609b8-b6f1-4484-9b02-8c636920c2d5,179,ffd3fcad-0f20-4769-852b-0800f7e1ccc1,106.3456,35.3371,02/28/2023 23:30
3470c183-74c7-4822-a23b-8071d7b21cf5,192,fbdea4a7-6754-4589-9545-602c965b088f,106.3456,35.3371,05/21/2023 13:28
ecc10d43-3e0a-4e28-8970-f026c243c644,159,d4ca4240-a0c4-4e2a-8655-0427f2eb5fbe,14.4207,50.088,06/01/2023 18:21
b3794ea5-08ee-4936-81a3-f5a978d33592,174,1ccf8352-9271-445c-8b9d-5c889342839b,106.3456,35.3371,05/12/2023 07:54
80b412ec-6754-4920-a62b-cdc522dc89a1,154,bfc90fd4-3f9f-4aea-932b-1b7ed20b7f92,106.3456,35.3371,08/28/2023 03:19
f4ed912d-e904-489b-af43-444edcd50e9c,67,2187a4af-d2ea-4c50-b289-c6fb3082bab0,2.2114,46.2272,11/15/2023 16:30
f34a3ee5-ca60-48c3-a703-085241fb8587,69,1ccb8ec5-8316-42d2-aa8c-b1c450474098,106.3456,35.3371,03/23/2023 00:34
782f7912-22f5-4a87-b2c9-0d7db62a193e,173,1f464ac3-7fb2-49e4-9e21-4f3ac7e043a5,35.2433,31.9522,12/22/2022 23:55
61fd73c8-0aef-43c3-8465-83ebde9d29eb,121,28012a39-435d-4f4e-83c2-1aec2e78261d,-77.0992,-10.7937,06/14/2023 20:48
a78a4b8c-c50a-44bd-b88d-f37f7dd9a231,142,f2790626-5b90-45b1-a6a8-d3302229fe36,#N/A,#N/A,02/05/2023 21:50
ef82a17b-725c-490d-b6b1-66ee71c48282,176,c655702e-2630-428e-af53-1bdd32f303b0,-0.1257,51.5086,11/11/2023 12:12
8a6c840b-d690-4e67-b1df-206e6cd21914,178,f8524441-de13-4d91-a3ec-ca2f3714bad3,106.3456,35.3371,12/05/2022 04:32
77fe99f9-e889-4650-8fb2-4f0bb751698d,120,8f3e1dec-3d3b-4e5d-8c69-6e6f9e2cb98d,121.7738,12.7906,12/29/2022 23:52
cbf6b8b6-536e-4ea9-bdd0-b1e9bb6c1647,148,0d37cc7d-28d7-4ee7-855d-fdf41be05b6e,112.6225,-7.7611,11/14/2023 02:31
14bcf9c9-c747-4ab1-a158-2fc090ae4aa1,142,3293ae16-a43c-48b8-8457-100e563ef19b,121.7738,12.7906,08/11/2023 04:22
9c2f205e-fa5e-4f2e-892d-e6909beae82f,186,83b128de-2f61-4e0b-9c8d-81255aeeea74,-102.5528,23.6342,07/13/2023 04:12
83808a52-3700-4c9e-a306-eb58a3d70fda,145,c85595e3-0db8-4e72-b33c-753d886f5e86,#N/A,#N/A,09/28/2023 10:49
0f5b2e47-2add-43dc-bd05-1ddf5a033785,190,8a451cdb-6c6e-4569-adb2-b5ec54ca2ae4,112.6225,-7.7611,06/12/2023 10:05
3cf7dd4f-04e2-42f5-9e3a-04a4546154db,190,b8027bd6-9cbb-49e8-b235-660516e34278,-9.1356,38.7219,12/01/2022 12:41
f7ec330f-691d-42d3-9b50-549534c51529,126,b0ce6b17-4c8b-440c-be3c-92b7d56c1928,2.2114,46.2272,05/04/2023 05:24
570a3474-3fda-40db-9cdc-e1c2d537fbff,137,d7b003d1-de79-4db4-b278-0e2a34b912ae,2.2114,46.2272,11/03/2023 16:35
1d120913-e520-434f-9336-af0e2e1b7f73,138,6598861f-818f-4ac7-8568-327b176070bf,112.6225,-7.7611,12/25/2022 08:08
eb647cdf-12a1-4e8a-a6dc-c4a882c62aa7,60,43221ce3-604b-42a1-a77b-da02b94eb859,-77.0992,-10.7937,09/28/2023 06:07
ccb6b8be-7a93-4923-9820-07240d4cf1b3,124,5c3dd7f3-91b1-4d23-ad75-8e7d32949de3,106.3456,35.3371,08/02/2023 13:36
6f6867c7-060a-4f1e-a0ee-cb5e560e3a42,150,6d3b458a-4d8f-470b-a4d2-417f031e3e50,112.6225,-7.7611,09/11/2023 11:09
0ccc1dd8-c178-4e39-8f41-73e8dda7753a,109,629e2cc0-3274-48d3-8ed7-7f205ad66cec,112.6225,-7.7611,12/08/2022 08:48
5b5309e1-8788-446e-966d-af9fca4ab890,96,b32ec541-ea9b-42cb-84d0-cb0c8dae9b6c,121.7738,12.7906,12/08/2022 01:24
5232b8b9-d24a-43bb-9222-2aaf4b788780,138,d3975116-b0dd-41f6-8d0f-86cf4b5e3581,-47.9247,-38.5258,12/07/2022 16:08
a03441dc-55f0-4287-b1c5-296ef3e48bf8,161,b447b2eb-0aa5-4e05-bc58-5133e74ed490,19.0303,52.23,04/19/2023 08:23
ddfe70a4-094a-43ef-ad04-ff543254ce6e,171,95a33cc0-4ae5-4bf1-9018-849778966ed3,#N/A,#N/A,12/24/2022 06:26
7ac737c1-f983-4e4d-b223-164f7a13f93c,157,e4878420-d53c-45d9-977e-08c854014708,106.3456,35.3371,01/27/2023 02:00
f2639a25-df56-486b-a013-861cdfc0c4f6,171,510d1d7d-ab83-4596-9a0d-d78740607487,106.3456,35.3371,12/12/2022 22:42
116e4f62-9586-4c55-be7f-bdd1c83c3d80,142,e67ef1f5-f949-444c-a8a3-f092fa813f68,#N/A,#N/A,10/26/2023 02:19
3e139079-a700-4b80-93fb-b84ac3c9f1d4,134,55202626-571e-4572-a8b4-598f9ee1fc89,#N/A,#N/A,10/30/2023 17:42
fd443890-70a6-458f-82eb-d33bb20769eb,71,e5102591-7b7c-4b4e-b893-8d33236f9212,-78.4163,22.2258,03/24/2023 20:25
e493e5b4-a868-423a-b6b3-43415b0d4472,143,78e68ccf-74ec-4bf0-985b-1567196fe20a,-47.9247,-38.5258,11/25/2022 16:59
e5d95499-a77a-4b2e-a921-1fd75247d923,198,5c98be98-85b1-4c2c-9897-1cbd978f5053,-102.5528,23.6342,02/04/2023 09:14
4a28b76b-b288-4712-9ee7-42104f649401,60,63a1d838-1bfd-4140-9dce-9d9e89883c14,-9.1356,38.7219,12/21/2022 11:14
429c17c6-de6e-4244-a6a5-fbaece081966,75,c4fea5f2-d882-4796-bc42-96bd63d99681,100.6432,60.0272,03/08/2023 21:51
f18413a6-4981-4540-925a-79468194ca21,110,15f35ee2-884d-4871-8a28-f2e59f8e60b6,100.6432,60.0272,10/26/2023 03:07
e0a26e5f-804b-44f5-b5b8-d7bbdf8e505d,109,ed02548d-3ffe-4762-a3f0-2471485c26d1,106.3456,35.3371,06/02/2023 07:18
88da592a-2d42-4d3e-902c-55274960c2dd,104,2cc201f7-6c5e-4a8f-9246-9a81d3d91e2c,112.6225,-7.7611,04/25/2023 05:59
2dac6429-3c09-4860-892e-d11fcb9e9847,120,95bc7c31-ac72-434c-89cd-06597bc1479f,2.2114,46.2272,04/02/2023 19:13
6401cdde-8e21-40c9-845e-6e6ecd1eacd0,126,7ad326de-73c1-46c3-9682-37f2dc7d9c01,100.6432,60.0272,12/04/2022 04:27
f0158a18-64fe-4f82-ba83-0908d7679f70,70,1a5554c9-c62a-404f-aa2c-7a805a507006,-47.9247,-38.5258,09/20/2023 14:47
c9dc59bf-b8c5-4475-84d4-279b85688ff1,142,ac83e7a2-8584-4594-852d-171dae1856f8,31.1333,48.3964,11/27/2022 00:10
9eda7f7d-c541-409a-aa1f-7f19509530be,135,f391965e-ea00-45c9-89a2-824ce40fae71,106.3456,35.3371,10/29/2023 10:08
317e1a79-c501-4a55-97f6-5e327ffbd300,55,3cf22626-b6c5-4b5e-8e94-ba136904d56b,#N/A,#N/A,10/29/2023 05:16
73997f5d-640c-42df-8227-60f207356cc8,47,70eea830-9889-4ebb-96bf-0f9626a859e5,106.3456,35.3371,10/24/2023 02:16
24a4bf68-f9d2-40bf-837d-c1dac536b2c6,128,a1907443-4d9f-49c5-8373-319bc609858b,#N/A,#N/A,11/22/2022 01:06
19d7b00b-2980-4b91-81ad-3b0b49cbfe79,173,c0d4e05e-6727-4058-a406-c2f229a58d68,-9.1356,38.7219,05/24/2023 12:20
59f5bf74-63f5-4046-87bc-b6f4332cf2f2,132,11ea67ee-753c-4572-bc43-e181c863934d,112.6225,-7.7611,04/09/2023 08:25
cb327d9b-b9f9-4999-a1d8-29c92b707b6f,47,a15a01ab-98f0-44a9-a30e-50e74e6e367c,19.0303,52.23,08/28/2023 09:58
1960794d-4450-42e5-85f6-ea48fe8049d6,124,000fed82-082b-47e1-bb5a-bd2660df11b9,2.2114,46.2272,06/12/2023 05:58
be0991a8-b687-4a51-99f0-0aef734d525b,75,1326c5a3-f741-4b28-8788-b933ebdb0987,103.3027,4.6123,11/17/2023 15:39
1ab9adff-7f5f-411a-92b3-a4901f523df2,72,d5761695-ac63-4ad0-8c61-ef2694b56019,100.6432,60.0272,10/27/2023 00:12
a68396c2-5fea-4680-aef4-d27994241a5f,120,57a901ce-77d4-4c2a-97cd-044b2c38f8af,112.6225,-7.7611,06/08/2023 17:20
7114afce-00fd-4a92-9ab5-ef2cba90a508,198,2188c700-81b9-4eff-969f-f11f844f7454,112.6225,-7.7611,01/18/2023 16:25
cba7f2fe-89d1-4ea5-ba16-c07e027ef4b1,45,2f0f4f7e-caea-4ae7-9149-f59398e5d669,#N/A,#N/A,03/03/2023 12:00
e3ac62d8-9b2c-448b-8e9a-11b5d9f02148,62,9a161229-5fcc-48e6-994b-3395561828e3,31.1333,48.3964,04/13/2023 08:03
95d99afe-adc5-42b7-aee5-dfb34c2edf30,183,04335931-f9b0-4461-99a4-28f2950e8277,112.6225,-7.7611,01/28/2023 23:20
11a9cd77-2e19-468d-9b93-c1f0f5555858,40,fa88b7bb-12a0-4104-8c51-3f5ea3396ca5,#N/A,#N/A,09/30/2023 13:23
f3c9705c-63cc-4ff0-8477-3b2f78f9cbf1,197,e8510593-03a8-41ab-a63a-0e5cfa272233,#N/A,#N/A,05/27/2023 16:53
1ae8db9d-7a1b-4f90-9bf7-b54823421e70,132,81c0cb61-5d0c-44ae-aec5-52f0bdc534a2,#N/A,#N/A,07/04/2023 21:55
860c2ca0-675f-4fca-ba5b-1fcdd9adf280,57,03595f07-0aa9-4db0-8c0d-bdf8b4fab40b,-0.1257,51.5086,02/28/2023 16:34
4bdbb97b-5640-4dc8-96d1-a9b3a2c0a6d4,42,1ca5a597-6ec3-4bd8-b997-c6d519cfde92,73.0403,33.6941,04/26/2023 07:30
ea3a4395-d25c-456f-9ca6-8d992b96177c,196,d6487450-9ce5-4150-afbc-c857bc558cce,19.0303,52.23,12/16/2022 08:20
c02ace5d-74d8-45a0-87ef-5fcb84bc94c1,114,04ae0fad-3d64-4590-aec5-60a271473e3e,19.0303,52.23,04/01/2023 11:43
37d69333-9cce-4fa8-8646-d18bf0559323,156,985f78c6-abeb-49ea-807a-ae6f909f458d,106.3456,35.3371,08/08/2023 04:12
8069fe01-cf28-4f22-9e72-801a5b070b1e,157,916676d6-dfc9-40ba-bd01-c568e257d8b0,#N/A,#N/A,01/04/2023 09:50
5e5f1961-bcb0-4311-a096-b1dc4b7cfa9e,44,3e72c6f5-40f3-40cb-a153-3c706b63e179,14.4207,50.088,02/24/2023 22:35
d1b14f86-7ec8-42ec-8801-c4f66e8ff395,48,ba26698b-ee2a-470b-85c2-4159dcbd6335,#N/A,#N/A,01/09/2023 14:21
293b7e6f-2bd3-4c5d-9719-cffa7b899f92,63,3a2a94df-7258-4b00-bbfc-373a5c4e6725,112.6225,-7.7611,06/25/2023 12:44
b72d5e6a-88cc-4723-85dc-e4157649c2f7,177,8af41150-6993-456a-9169-e20d36fe9a02,31.1333,48.3964,11/15/2023 15:56
8dc250fd-f2db-415b-aa3e-176dd90877c2,159,669ec46c-3e94-4335-9e5a-ec79c6c0fbd3,106.3456,35.3371,08/12/2023 03:04
de9b5eed-e0a7-420f-a138-6158638c65ec,185,68e84608-89f3-439c-8cdb-80a3c2726120,24.0456,-30.5792,07/16/2023 11:02
d4301a4d-f5bb-4c6e-9ae4-626371fc5ead,78,2a2221d9-ea64-4a22-b107-c0511fd2d9b0,121.7738,12.7906,11/02/2023 21:54
4fb8962c-44b8-4a29-bf1f-a7252b25ea59,149,4e88b38f-4bc1-4ef7-833c-62ba8d9fa270,31.1333,48.3964,06/30/2023 15:57
4ba9e8bb-0cbe-4362-ab97-355216c9d1f0,164,f83aec91-5e91-430d-bece-dcbbc52418b0,#N/A,#N/A,02/18/2023 05:32
