id_plan,id_usuario,tipo,plan_duracion,instructions,objectivo
1ef99c15-2172-4791-bb52-2b132ee2cf18,2cb07d52-fda6-42cf-975b-385010fc7a8f,condicionamiento,0.7,"""In hac habitasse platea dictumst. Morbi vestibulum velit id pretium iaculis diam erat fermentum justo nec condimentum neque sapien placerat ante. Nulla justo.""","""Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus."""
ca99d08e-7783-466f-a24e-3207935fc6c1,58812277-de4c-4295-8a4e-ac1ae35ca588,hiit,0.71,"""Fusce consequat. Nulla nisl. Nunc nisl.

Duis bibendum felis sed interdum venenatis turpis enim blandit mi in porttitor pede justo eu massa. Donec dapibus. Duis at velit eu est congue elementum.""","""Aenean fermentum. Donec ut mauris eget massa tempor convallis. Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh."""
56eca8aa-8e96-43f5-a99f-1e5bdf5abf8f,82880e33-4b5d-41d8-8d36-c417e9c86d26,disminuir stress,1.78,"""Curabitur gravida nisi at nibh. In hac habitasse platea dictumst. Aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem.""","""In quis justo. Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet."""
0130b901-c4b4-4774-9dd2-d09e5f88d9d5,da21f073-c1fd-4da1-b0c5-6f6c397d6b70,bajar de peso,0.75,"""Proin eu mi. Nulla ac enim. In tempor turpis nec euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula nec sem.

Duis aliquam convallis nunc. Proin at turpis a pede posuere nonummy. Integer non velit.""","""Praesent blandit. Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede."""
8e531254-3f29-4ecd-be73-ab61208af25f,6ffcbe9d-7cee-483e-81ed-5cca2c62ebfe,otro,1.27,"""Fusce consequat. Nulla nisl. Nunc nisl.

Duis bibendum felis sed interdum venenatis turpis enim blandit mi in porttitor pede justo eu massa. Donec dapibus. Duis at velit eu est congue elementum.""","""Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.

Etiam vel augue. Vestibulum rutrum rutrum neque. Aenean auctor gravida sem."""
341b5fbd-b0b7-4e47-85c4-fd1ea3656dc3,0bb574b7-4322-44a0-8c02-914c94b0ff7b,triatlon,1.67,"""Integer tincidunt ante vel ipsum. Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat.""","""Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus.

Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis. Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero."""
b112c148-da95-4d21-ba42-7ddf77409e10,d40c402b-e001-4009-8bee-5a03bd6986a7,otro,1.05,"""Maecenas tristique est et tempus semper est quam pharetra magna ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam. Suspendisse potenti.

Nullam porttitor lacus at turpis. Donec posuere metus vitae ipsum. Aliquam non mauris.""","""Sed ante. Vivamus tortor. Duis mattis egestas metus."""
7e4a404b-8627-4993-bfde-71bdd1745e33,3daa832f-246a-495c-a1e2-6b5efd46bdc8,otro,0.74,"""Aenean fermentum. Donec ut mauris eget massa tempor convallis. Nulla neque libero convallis eget eleifend luctus ultricies eu nibh.

Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo sollicitudin ut suscipit a feugiat et eros.""","""Fusce consequat. Nulla nisl. Nunc nisl.

Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa. Donec dapibus. Duis at velit eu est congue elementum."""
1a257404-2741-4d5b-aae3-90f1e49b0471,578cb864-e7a5-4e32-b8cf-a32716eefc45,otro,1.23,"""Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum. Integer a nibh.""","""Fusce consequat. Nulla nisl. Nunc nisl."""
296f1010-fd8b-4feb-a7dc-64d429099a65,353ba8cb-757e-425e-9401-8254673e5bd8,triatlon,0.94,"""Etiam vel augue. Vestibulum rutrum rutrum neque. Aenean auctor gravida sem.""","""In sagittis dui vel nisl. Duis ac nibh. Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus.

Suspendisse potenti. In eleifend quam a odio. In hac habitasse platea dictumst."""
d3c2f38b-249f-40c1-8230-d0ee763aa16e,e849a662-434e-447d-9cc8-ba850c7e485f,maraton,1.7,"""In congue. Etiam justo. Etiam pretium iaculis justo.

In hac habitasse platea dictumst. Etiam faucibus cursus urna. Ut tellus.""","""Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem."""
b206f2a3-5ddd-47a3-8884-c56d41266413,7b19a2ba-5796-432f-ae08-c6a186ef5774,hiit,0.87,"""Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus. In est risus auctor sed tristique in tempus sit amet sem.""","""Fusce consequat. Nulla nisl. Nunc nisl.

Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa. Donec dapibus. Duis at velit eu est congue elementum."""
147cd3b7-c8c6-4b6d-8203-712dacfe22b6,9954c959-a543-46db-bbe9-37dc8107f621,maraton,1.71,"""Proin leo odio porttitor id consequat in consequat ut nulla. Sed accumsan felis. Ut at dolor quis odio consequat varius.

Integer ac leo. Pellentesque ultrices mattis odio. Donec vitae nisi.""","""Pellentesque at nulla. Suspendisse potenti. Cras in purus eu magna vulputate luctus.

Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus."""
0c384ba2-f2c6-4ca0-bf0a-6bac6a4bbbfa,0c59cee5-0f82-4047-b599-d88289305a44,disminuir stress,1.29,"""Integer tincidunt ante vel ipsum. Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat.

Praesent blandit. Nam nulla. Integer pede justo lacinia eget tincidunt eget tempus vel pede.""","""Proin eu mi. Nulla ac enim. In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem."""
bd1a59f8-8928-4e7b-be89-7b8a8346cfde,1a43959b-3236-4e89-a5a3-2bc31f7780c8,hiit,1.94,"""Fusce posuere felis sed lacus. Morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl. Nunc rhoncus dui vel sem.

Sed sagittis. Nam congue risus semper porta volutpat quam pede lobortis ligula sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus.""","""Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus.

Pellentesque at nulla. Suspendisse potenti. Cras in purus eu magna vulputate luctus."""
952079f9-5b2e-4fe8-a3a0-302fd7ced8fe,4c92a457-baa1-4029-9c59-109e64f58d1d,bajar de peso,0.78,"""Maecenas tristique est et tempus semper est quam pharetra magna ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam. Suspendisse potenti.""","""In hac habitasse platea dictumst. Etiam faucibus cursus urna. Ut tellus.

Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi."""
2c829d9d-fe05-41cb-84cb-f634db3e50f3,e4bbd337-5d50-4341-8b0f-666967f5177a,media-maraton,1.44,"""Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus.""","""Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus.

Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis. Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero."""
1e2d7203-4d5d-4bcd-8692-56fe354b321f,ed2052d3-5c38-42c4-a6fc-f80f7b235e8d,media-maraton,1.07,"""In congue. Etiam justo. Etiam pretium iaculis justo.""","""Aenean fermentum. Donec ut mauris eget massa tempor convallis. Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh.

Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros."""
5e91d1d7-7a6d-45c5-bf45-af03bdc65f63,671eebda-da21-48d0-b51b-a344c87ea7df,media-maraton,1.46,"""Cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus. Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus.

Etiam vel augue. Vestibulum rutrum rutrum neque. Aenean auctor gravida sem.""","""Integer ac leo. Pellentesque ultrices mattis odio. Donec vitae nisi.

Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla. Sed vel enim sit amet nunc viverra dapibus. Nulla suscipit ligula in lacus."""
9486001c-d371-4452-863e-13f6b2b4cd18,541d3e52-228c-4693-a401-66cfbdda3106,condicionamiento,1.06,"""Maecenas leo odio condimentum id luctus nec molestie sed justo. Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui.

Maecenas tristique est et tempus semper est quam pharetra magna ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam. Suspendisse potenti.""","""In sagittis dui vel nisl. Duis ac nibh. Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus."""
ae8ad1f2-6948-4834-a3e8-7d67f3a2d137,0d4a7c6c-3a96-4b31-ac35-3ee220e6e248,media-maraton,1.15,"""In sagittis dui vel nisl. Duis ac nibh. Fusce lacus purus aliquet at feugiat non pretium quis lectus.""","""In sagittis dui vel nisl. Duis ac nibh. Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus.

Suspendisse potenti. In eleifend quam a odio. In hac habitasse platea dictumst."""
ad24d4a2-6d6a-4fdf-86ec-f76929fdeb10,5dd1dfba-918b-4216-a2d0-61de5a52e2e0,bajar de peso,1.66,"""Vestibulum quam sapien varius ut blandit non interdum in ante. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis.

Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus.""","""Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros.

Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat."""
45d226cb-97e2-468d-b960-ec20370809f9,5dd8c543-e66d-4e1e-9684-d5a5824d30c2,otro,0.7,"""Proin leo odio porttitor id consequat in consequat ut nulla. Sed accumsan felis. Ut at dolor quis odio consequat varius.

Integer ac leo. Pellentesque ultrices mattis odio. Donec vitae nisi.""","""Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl.

Aenean lectus. Pellentesque eget nunc. Donec quis orci eget orci vehicula condimentum."""
6d2e59c2-d835-4d09-afd5-9c09b3828f9c,75b98fde-ce3e-47c0-8f71-c715d6dd9f1c,maraton,1.11,"""Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede venenatis non sodales sed tincidunt eu felis.

Fusce posuere felis sed lacus. Morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl. Nunc rhoncus dui vel sem.""","""Sed ante. Vivamus tortor. Duis mattis egestas metus.

Aenean fermentum. Donec ut mauris eget massa tempor convallis. Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh."""
3daa65e4-958b-4eb2-8974-52973b14d76c,706c78c6-6716-49e3-9dd6-d35f9c84e545,maraton,1.44,"""Phasellus in felis. Donec semper sapien a libero. Nam dui.""","""Integer ac leo. Pellentesque ultrices mattis odio. Donec vitae nisi."""
a862dc28-bd36-4575-a687-839c8bf9fb99,d30b63b2-0a89-4798-b6ef-bdf322ffd9ef,maraton,1.14,"""Sed ante. Vivamus tortor. Duis mattis egestas metus.

Aenean fermentum. Donec ut mauris eget massa tempor convallis. Nulla neque libero convallis eget eleifend luctus ultricies eu nibh.""","""In sagittis dui vel nisl. Duis ac nibh. Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus.

Suspendisse potenti. In eleifend quam a odio. In hac habitasse platea dictumst."""
03469e27-a2dd-4368-99a3-f96625f35dcd,df04a767-f369-4bbf-a092-c7da362d1bb8,maraton,0.58,"""Integer tincidunt ante vel ipsum. Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat.

Praesent blandit. Nam nulla. Integer pede justo lacinia eget tincidunt eget tempus vel pede.""","""Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat.

In congue. Etiam justo. Etiam pretium iaculis justo."""
cd4d63b1-f532-45d1-a117-e828eebad63b,de2197bd-20e3-40a0-ac6d-13a485b2b38c,otro,0.98,"""Pellentesque at nulla. Suspendisse potenti. Cras in purus eu magna vulputate luctus.

Cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus. Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus.""","""In hac habitasse platea dictumst. Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante. Nulla justo.

Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros. Suspendisse accumsan tortor quis turpis."""
8786b492-1eb5-455e-ab37-26945e2bdc04,9e4d5a59-332c-40b7-ab96-ecd03013a10f,disminuir stress,1.46,"""Sed sagittis. Nam congue risus semper porta volutpat quam pede lobortis ligula sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus.""","""Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis."""
dc1862f2-debb-4d6b-970b-94e845de677d,c2be22f2-84c4-4fc6-a251-3dec8c7bd784,otro,0.7,"""Mauris enim leo rhoncus sed vestibulum sit amet cursus id turpis. Integer aliquet massa id lobortis convallis tortor risus dapibus augue vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero.""","""Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat.

In congue. Etiam justo. Etiam pretium iaculis justo."""
1ef99c15-2172-4791-bb52-2b132ee2cf18,dc234351-eeb3-458a-961b-e6d057a8d5fe,condicionamiento,1.44,"""Nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla. Sed vel enim sit amet nunc viverra dapibus. Nulla suscipit ligula in lacus.""","""Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam. Suspendisse potenti.

Nullam porttitor lacus at turpis. Donec posuere metus vitae ipsum. Aliquam non mauris."""
ca99d08e-7783-466f-a24e-3207935fc6c1,b9144ed2-9bc9-481d-bfdf-5fe41aa39458,media-maraton,1.87,"""Curabitur at ipsum ac tellus semper interdum. Mauris ullamcorper purus sit amet nulla. Quisque arcu libero rutrum ac lobortis vel dapibus at diam.""","""Etiam vel augue. Vestibulum rutrum rutrum neque. Aenean auctor gravida sem."""
56eca8aa-8e96-43f5-a99f-1e5bdf5abf8f,fafa38e4-c62a-4de8-a1bd-a0d62c6e8d63,bajar de peso,1.05,"""Duis bibendum felis sed interdum venenatis turpis enim blandit mi in porttitor pede justo eu massa. Donec dapibus. Duis at velit eu est congue elementum.

In hac habitasse platea dictumst. Morbi vestibulum velit id pretium iaculis diam erat fermentum justo nec condimentum neque sapien placerat ante. Nulla justo.""","""Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat."""
0130b901-c4b4-4774-9dd2-d09e5f88d9d5,13b0672d-66f7-45f7-9b8d-8703ad9baa0b,hiit,1.6,"""Nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla. Sed vel enim sit amet nunc viverra dapibus. Nulla suscipit ligula in lacus.""","""Phasellus sit amet erat. Nulla tempus. Vivamus in felis eu sapien cursus vestibulum.

Proin eu mi. Nulla ac enim. In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem."""
8e531254-3f29-4ecd-be73-ab61208af25f,d4b9b5b6-ad18-4714-be9f-bdfadf66b75b,hiit,0.54,"""Integer tincidunt ante vel ipsum. Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat.""","""In sagittis dui vel nisl. Duis ac nibh. Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus."""
341b5fbd-b0b7-4e47-85c4-fd1ea3656dc3,91663c44-688c-486c-975e-47416dd896ac,media-maraton,1.85,"""Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede venenatis non sodales sed tincidunt eu felis.""","""Duis bibendum. Morbi non quam nec dui luctus rutrum. Nulla tellus."""
b112c148-da95-4d21-ba42-7ddf77409e10,b32ff042-1bed-4fae-a589-4515d8e1ec6b,condicionamiento,1.95,"""Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus. In est risus auctor sed tristique in tempus sit amet sem.""","""In hac habitasse platea dictumst. Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante. Nulla justo.

Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros. Suspendisse accumsan tortor quis turpis."""
7e4a404b-8627-4993-bfde-71bdd1745e33,21edeead-d660-4f6e-83c6-821c295d8960,bajar de peso,0.51,"""Pellentesque at nulla. Suspendisse potenti. Cras in purus eu magna vulputate luctus.

Cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus. Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus.""","""Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque."""
1a257404-2741-4d5b-aae3-90f1e49b0471,08cdddaa-055c-4e07-9abe-0cd44a537db2,otro,1.89,"""In congue. Etiam justo. Etiam pretium iaculis justo.""","""Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus."""
296f1010-fd8b-4feb-a7dc-64d429099a65,807cf744-9fe2-4230-83a7-813956b9972d,otro,1.76,"""Phasellus sit amet erat. Nulla tempus. Vivamus in felis eu sapien cursus vestibulum.""","""Curabitur gravida nisi at nibh. In hac habitasse platea dictumst. Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem."""
d3c2f38b-249f-40c1-8230-d0ee763aa16e,973c9a4a-c979-4b3c-914f-85c9f49b4eaa,media-maraton,1.71,"""Phasellus sit amet erat. Nulla tempus. Vivamus in felis eu sapien cursus vestibulum.""","""In hac habitasse platea dictumst. Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante. Nulla justo."""
b206f2a3-5ddd-47a3-8884-c56d41266413,f81dd024-92eb-4793-a6eb-f60dfcba837e,otro,0.87,"""Lorem ipsum dolor sit amet consectetuer adipiscing elit. Proin risus. Praesent lectus.""","""Nullam porttitor lacus at turpis. Donec posuere metus vitae ipsum. Aliquam non mauris."""
147cd3b7-c8c6-4b6d-8203-712dacfe22b6,da351361-4b9f-4fcc-bbc4-4a15566c81c7,maraton,2,"""Integer tincidunt ante vel ipsum. Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat.""","""Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin risus. Praesent lectus."""
0c384ba2-f2c6-4ca0-bf0a-6bac6a4bbbfa,fc101cbd-cac9-42bd-85d3-065c6ba45b65,otro,1.18,"""Sed sagittis. Nam congue risus semper porta volutpat quam pede lobortis ligula sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus.

Pellentesque at nulla. Suspendisse potenti. Cras in purus eu magna vulputate luctus.""","""Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros.

Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat."""
bd1a59f8-8928-4e7b-be89-7b8a8346cfde,55fc701e-a913-44e8-9fec-ebedc278fa34,maraton,2,"""Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue diam id ornare imperdiet sapien urna pretium nisl ut volutpat sapien arcu sed augue. Aliquam erat volutpat.""","""Curabitur gravida nisi at nibh. In hac habitasse platea dictumst. Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem.

Integer tincidunt ante vel ipsum. Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat."""
952079f9-5b2e-4fe8-a3a0-302fd7ced8fe,58c13b8e-640c-4d2e-bfac-14443bef9837,bajar de peso,1.83,"""Mauris enim leo rhoncus sed vestibulum sit amet cursus id turpis. Integer aliquet massa id lobortis convallis tortor risus dapibus augue vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero.

Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum. Integer a nibh.""","""Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem.

Fusce consequat. Nulla nisl. Nunc nisl."""
2c829d9d-fe05-41cb-84cb-f634db3e50f3,cc422dd2-293b-4a10-b0c2-b62163399f5f,disminuir stress,0.76,"""Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus.""","""Pellentesque at nulla. Suspendisse potenti. Cras in purus eu magna vulputate luctus."""
1e2d7203-4d5d-4bcd-8692-56fe354b321f,c4e2714f-9f7e-454a-9b35-b25f75db941d,hiit,1.46,"""Integer tincidunt ante vel ipsum. Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat.""","""In sagittis dui vel nisl. Duis ac nibh. Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus.

Suspendisse potenti. In eleifend quam a odio. In hac habitasse platea dictumst."""
5e91d1d7-7a6d-45c5-bf45-af03bdc65f63,a692f2f7-1100-4409-8b8c-c7b25fc3ce10,maraton,0.91,"""Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus.""","""In sagittis dui vel nisl. Duis ac nibh. Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus."""
9486001c-d371-4452-863e-13f6b2b4cd18,adf7c26a-32ad-4c33-aa89-12b6c75c8ec5,disminuir stress,1.03,"""Etiam vel augue. Vestibulum rutrum rutrum neque. Aenean auctor gravida sem.

Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo. Morbi ut odio.""","""Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque.

Duis bibendum. Morbi non quam nec dui luctus rutrum. Nulla tellus."""
ae8ad1f2-6948-4834-a3e8-7d67f3a2d137,ca4bef44-2cf3-4c8e-b582-63b4e620adac,otro,0.78,"""Nullam porttitor lacus at turpis. Donec posuere metus vitae ipsum. Aliquam non mauris.""","""Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis. Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero."""
ad24d4a2-6d6a-4fdf-86ec-f76929fdeb10,7d23fb54-1655-438f-9a9b-4e4c4e25542d,otro,1.27,"""Integer tincidunt ante vel ipsum. Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat.

Praesent blandit. Nam nulla. Integer pede justo lacinia eget tincidunt eget tempus vel pede.""","""Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus."""
45d226cb-97e2-468d-b960-ec20370809f9,a67594fc-f0bc-47b9-a0be-9620beee8489,hiit,1.35,"""Donec diam neque vestibulum eget vulputate ut ultrices vel augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet lobortis sapien sapien non mi. Integer ac neque.""","""Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque.

Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus."""
6d2e59c2-d835-4d09-afd5-9c09b3828f9c,73ba12e1-01c5-4183-83c3-729802c8fc19,triatlon,1.05,"""Maecenas tristique est et tempus semper est quam pharetra magna ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam. Suspendisse potenti.

Nullam porttitor lacus at turpis. Donec posuere metus vitae ipsum. Aliquam non mauris.""","""Curabitur gravida nisi at nibh. In hac habitasse platea dictumst. Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem.

Integer tincidunt ante vel ipsum. Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat."""
3daa65e4-958b-4eb2-8974-52973b14d76c,32040d11-2af6-49b4-aad9-d7027df46eab,hiit,1.16,"""Sed ante. Vivamus tortor. Duis mattis egestas metus.

Aenean fermentum. Donec ut mauris eget massa tempor convallis. Nulla neque libero convallis eget eleifend luctus ultricies eu nibh.""","""Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque."""
a862dc28-bd36-4575-a687-839c8bf9fb99,50f4116f-f2c5-4256-a024-55c5bfdd53f3,otro,1.38,"""Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo sollicitudin ut suscipit a feugiat et eros.""","""Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque."""
